scan,piastra,n_seme,timestamp,pixel_area,global_id
scan2,5,10,79,36534.5,scan2_79_p5_seed10
scan2,5,10,8,26940.0,scan2_8_p5_seed10
scan2,5,10,80,36498.5,scan2_80_p5_seed10
scan2,5,10,81,36550.0,scan2_81_p5_seed10
scan2,5,10,82,36712.0,scan2_82_p5_seed10
scan2,5,10,83,36605.0,scan2_83_p5_seed10
scan2,5,10,84,36641.0,scan2_84_p5_seed10
scan2,5,10,85,36715.0,scan2_85_p5_seed10
scan2,5,10,86,36697.5,scan2_86_p5_seed10
scan2,5,10,87,36719.5,scan2_87_p5_seed10
scan2,5,10,88,36816.5,scan2_88_p5_seed10
scan2,5,10,89,36542.0,scan2_89_p5_seed10
scan2,5,10,9,27076.5,scan2_9_p5_seed10
scan2,5,10,90,36696.0,scan2_90_p5_seed10
scan2,5,10,91,36680.0,scan2_91_p5_seed10
scan2,5,10,92,36707.5,scan2_92_p5_seed10
scan2,5,10,93,36561.0,scan2_93_p5_seed10
scan2,5,10,94,36806.0,scan2_94_p5_seed10
scan2,5,10,95,36689.0,scan2_95_p5_seed10
scan2,5,10,96,36719.0,scan2_96_p5_seed10
scan2,5,10,97,36872.5,scan2_97_p5_seed10
scan2,5,10,98,36766.0,scan2_98_p5_seed10
scan2,5,10,99,36678.5,scan2_99_p5_seed10
scan2,6,1,1,25802.0,scan2_1_p6_seed01
scan2,6,1,10,27171.5,scan2_10_p6_seed01
scan2,6,1,100,35480.5,scan2_100_p6_seed01
scan2,6,1,101,35318.5,scan2_101_p6_seed01
scan2,6,1,102,35527.5,scan2_102_p6_seed01
scan2,6,1,103,35497.5,scan2_103_p6_seed01
scan2,6,1,104,35270.0,scan2_104_p6_seed01
scan2,6,1,105,35411.5,scan2_105_p6_seed01
scan2,6,1,106,35351.0,scan2_106_p6_seed01
scan2,6,1,107,35374.0,scan2_107_p6_seed01
scan2,6,1,108,35312.5,scan2_108_p6_seed01
scan2,6,1,109,35143.5,scan2_109_p6_seed01
scan2,6,1,11,27253.0,scan2_11_p6_seed01
scan2,6,1,110,35189.5,scan2_110_p6_seed01
scan2,6,1,111,35329.0,scan2_111_p6_seed01
scan2,6,1,112,35297.5,scan2_112_p6_seed01
scan2,6,1,113,35237.0,scan2_113_p6_seed01
scan2,6,1,114,35248.0,scan2_114_p6_seed01
scan2,6,1,115,35268.5,scan2_115_p6_seed01
scan2,6,1,116,35592.0,scan2_116_p6_seed01
scan2,6,1,117,35603.0,scan2_117_p6_seed01
scan2,6,1,118,35551.5,scan2_118_p6_seed01
scan2,6,1,119,35332.0,scan2_119_p6_seed01
scan2,6,1,12,27342.5,scan2_12_p6_seed01
scan2,6,1,120,35241.0,scan2_120_p6_seed01
scan2,6,1,121,35456.5,scan2_121_p6_seed01
scan2,6,1,122,35355.5,scan2_122_p6_seed01
scan2,6,1,123,35246.0,scan2_123_p6_seed01
scan2,6,1,124,35169.5,scan2_124_p6_seed01
scan2,6,1,125,35471.5,scan2_125_p6_seed01
scan2,6,1,126,35378.5,scan2_126_p6_seed01
scan2,6,1,127,35329.0,scan2_127_p6_seed01
scan2,6,1,128,35381.5,scan2_128_p6_seed01
scan2,6,1,129,35608.5,scan2_129_p6_seed01
scan2,6,1,13,27296.0,scan2_13_p6_seed01
scan2,6,1,130,35299.5,scan2_130_p6_seed01
scan2,6,1,131,35608.5,scan2_131_p6_seed01
scan2,6,1,132,35664.5,scan2_132_p6_seed01
scan2,6,1,133,35448.5,scan2_133_p6_seed01
scan2,6,1,134,35485.5,scan2_134_p6_seed01
scan2,6,1,14,27367.0,scan2_14_p6_seed01
scan2,6,1,15,27473.0,scan2_15_p6_seed01
scan2,6,1,16,27490.5,scan2_16_p6_seed01
scan2,6,1,17,27663.5,scan2_17_p6_seed01
scan2,6,1,18,27508.0,scan2_18_p6_seed01
scan2,6,1,19,27732.0,scan2_19_p6_seed01
scan2,6,1,2,26040.5,scan2_2_p6_seed01
scan2,6,1,20,27869.5,scan2_20_p6_seed01
scan2,6,1,21,27661.0,scan2_21_p6_seed01
scan2,6,1,22,27835.5,scan2_22_p6_seed01
scan2,6,1,23,27745.5,scan2_23_p6_seed01
scan2,6,1,24,27871.5,scan2_24_p6_seed01
scan2,6,1,25,27849.0,scan2_25_p6_seed01
scan2,6,1,26,27892.5,scan2_26_p6_seed01
scan2,6,1,27,27909.5,scan2_27_p6_seed01
scan2,6,1,28,28048.5,scan2_28_p6_seed01
scan2,6,1,29,28108.0,scan2_29_p6_seed01
scan2,6,1,3,26157.5,scan2_3_p6_seed01
scan2,6,1,30,28069.0,scan2_30_p6_seed01
scan2,6,1,31,28126.5,scan2_31_p6_seed01
scan2,6,1,32,28085.0,scan2_32_p6_seed01
scan2,6,1,33,28267.5,scan2_33_p6_seed01
scan2,6,1,34,28110.0,scan2_34_p6_seed01
scan2,6,1,35,28240.5,scan2_35_p6_seed01
scan2,6,1,36,28200.5,scan2_36_p6_seed01
scan2,6,1,37,28237.5,scan2_37_p6_seed01
scan2,6,1,38,28443.5,scan2_38_p6_seed01
scan2,6,1,39,28556.0,scan2_39_p6_seed01
scan2,6,1,4,26405.0,scan2_4_p6_seed01
scan2,6,1,40,28490.5,scan2_40_p6_seed01
scan2,6,1,41,28231.0,scan2_41_p6_seed01
scan2,6,1,42,28503.5,scan2_42_p6_seed01
scan2,6,1,43,28386.5,scan2_43_p6_seed01
scan2,6,1,44,28315.5,scan2_44_p6_seed01
scan2,6,1,45,28458.0,scan2_45_p6_seed01
scan2,6,1,46,28348.0,scan2_46_p6_seed01
scan2,6,1,47,28405.5,scan2_47_p6_seed01
scan2,6,1,48,28386.0,scan2_48_p6_seed01
scan2,6,1,49,28676.5,scan2_49_p6_seed01
scan2,6,1,5,26416.5,scan2_5_p6_seed01
scan2,6,1,50,28599.5,scan2_50_p6_seed01
scan2,6,1,51,35219.5,scan2_51_p6_seed01
scan2,6,1,52,35179.0,scan2_52_p6_seed01
scan2,6,1,53,35124.5,scan2_53_p6_seed01
scan2,6,1,54,34911.5,scan2_54_p6_seed01
scan2,6,1,55,34900.5,scan2_55_p6_seed01
scan2,6,1,56,35102.0,scan2_56_p6_seed01
scan2,6,1,57,35106.0,scan2_57_p6_seed01
scan2,6,1,58,35132.5,scan2_58_p6_seed01
scan2,6,1,59,34954.0,scan2_59_p6_seed01
scan2,6,1,6,26543.5,scan2_6_p6_seed01
scan2,6,1,60,35255.5,scan2_60_p6_seed01
scan2,6,1,61,35172.5,scan2_61_p6_seed01
scan2,6,1,62,35104.0,scan2_62_p6_seed01
scan2,6,1,63,35201.0,scan2_63_p6_seed01
scan2,6,1,64,35267.5,scan2_64_p6_seed01
scan2,6,1,65,35176.5,scan2_65_p6_seed01
scan2,6,1,66,35241.5,scan2_66_p6_seed01
scan2,6,1,67,35192.5,scan2_67_p6_seed01
scan2,6,1,68,35370.5,scan2_68_p6_seed01
scan2,6,1,69,35273.5,scan2_69_p6_seed01
scan2,6,1,7,27005.0,scan2_7_p6_seed01
scan2,6,1,70,35283.5,scan2_70_p6_seed01
scan2,6,1,71,35429.5,scan2_71_p6_seed01
scan2,6,1,72,35250.5,scan2_72_p6_seed01
scan2,6,1,73,35126.5,scan2_73_p6_seed01
scan2,6,1,74,35486.0,scan2_74_p6_seed01
scan2,6,1,75,35373.0,scan2_75_p6_seed01
scan2,6,1,76,35207.5,scan2_76_p6_seed01
scan2,6,1,77,35422.5,scan2_77_p6_seed01
scan2,6,1,78,35434.0,scan2_78_p6_seed01
scan2,6,1,79,35400.5,scan2_79_p6_seed01
scan2,6,1,8,26952.5,scan2_8_p6_seed01
scan2,6,1,80,35492.5,scan2_80_p6_seed01
scan2,6,1,81,35226.5,scan2_81_p6_seed01
scan2,6,1,82,35232.5,scan2_82_p6_seed01
scan2,6,1,83,35396.5,scan2_83_p6_seed01
scan2,6,1,84,35192.0,scan2_84_p6_seed01
scan2,6,1,85,35318.5,scan2_85_p6_seed01
scan2,6,1,86,35489.0,scan2_86_p6_seed01
scan2,6,1,87,35461.5,scan2_87_p6_seed01
scan2,6,1,88,35402.0,scan2_88_p6_seed01
scan2,6,1,89,35280.0,scan2_89_p6_seed01
scan2,6,1,9,27258.5,scan2_9_p6_seed01
scan2,6,1,90,35355.5,scan2_90_p6_seed01
scan2,6,1,91,35417.5,scan2_91_p6_seed01
scan2,6,1,92,35561.5,scan2_92_p6_seed01
scan2,6,1,93,35478.5,scan2_93_p6_seed01
scan2,6,1,94,35371.5,scan2_94_p6_seed01
scan2,6,1,95,35521.5,scan2_95_p6_seed01
scan2,6,1,96,35369.5,scan2_96_p6_seed01
scan2,6,1,97,35425.5,scan2_97_p6_seed01
scan2,6,1,98,35533.5,scan2_98_p6_seed01
scan2,6,1,99,35509.0,scan2_99_p6_seed01
scan2,6,2,1,31581.5,scan2_1_p6_seed02
scan2,6,2,10,32347.5,scan2_10_p6_seed02
scan2,6,2,100,41506.0,scan2_100_p6_seed02
scan2,6,2,101,41486.0,scan2_101_p6_seed02
scan2,6,2,102,41279.0,scan2_102_p6_seed02
scan2,6,2,103,41638.5,scan2_103_p6_seed02
scan2,6,2,104,41273.5,scan2_104_p6_seed02
scan2,6,2,105,41253.0,scan2_105_p6_seed02
scan2,6,2,106,41264.5,scan2_106_p6_seed02
scan2,6,2,107,41524.0,scan2_107_p6_seed02
scan2,6,2,108,41096.5,scan2_108_p6_seed02
scan2,6,2,109,41167.0,scan2_109_p6_seed02
scan2,6,2,11,32668.0,scan2_11_p6_seed02
scan2,6,2,110,41373.0,scan2_110_p6_seed02
scan2,6,2,111,41387.5,scan2_111_p6_seed02
scan2,6,2,112,41631.5,scan2_112_p6_seed02
scan2,6,2,113,40886.5,scan2_113_p6_seed02
scan2,6,2,114,41296.0,scan2_114_p6_seed02
scan2,6,2,115,41546.0,scan2_115_p6_seed02
scan2,6,2,116,41316.0,scan2_116_p6_seed02
scan2,6,2,117,41652.5,scan2_117_p6_seed02
scan2,6,2,118,40986.5,scan2_118_p6_seed02
scan2,6,2,119,41369.5,scan2_119_p6_seed02
scan2,6,2,12,32601.5,scan2_12_p6_seed02
scan2,6,2,120,41430.0,scan2_120_p6_seed02
scan2,6,2,121,41319.5,scan2_121_p6_seed02
scan2,6,2,122,40901.5,scan2_122_p6_seed02
scan2,6,2,123,41360.5,scan2_123_p6_seed02
scan2,6,2,124,41499.0,scan2_124_p6_seed02
scan2,6,2,125,41430.0,scan2_125_p6_seed02
scan2,6,2,126,41623.5,scan2_126_p6_seed02
scan2,6,2,127,41423.5,scan2_127_p6_seed02
scan2,6,2,128,41778.5,scan2_128_p6_seed02
scan2,6,2,129,40793.5,scan2_129_p6_seed02
scan2,6,2,13,32725.0,scan2_13_p6_seed02
scan2,6,2,130,41768.0,scan2_130_p6_seed02
scan2,6,2,131,41625.5,scan2_131_p6_seed02
scan2,6,2,132,41837.0,scan2_132_p6_seed02
scan2,6,2,133,41590.5,scan2_133_p6_seed02
scan2,6,2,134,41122.5,scan2_134_p6_seed02
scan2,6,2,14,32940.5,scan2_14_p6_seed02
scan2,6,2,15,32966.5,scan2_15_p6_seed02
scan2,6,2,16,32986.5,scan2_16_p6_seed02
scan2,6,2,17,33065.5,scan2_17_p6_seed02
scan2,6,2,18,33216.5,scan2_18_p6_seed02
scan2,6,2,19,33236.0,scan2_19_p6_seed02
scan2,6,2,2,31635.0,scan2_2_p6_seed02
scan2,6,2,20,33233.5,scan2_20_p6_seed02
scan2,6,2,21,33316.0,scan2_21_p6_seed02
scan2,6,2,22,33346.5,scan2_22_p6_seed02
scan2,6,2,23,33330.0,scan2_23_p6_seed02
scan2,6,2,24,33431.0,scan2_24_p6_seed02
scan2,6,2,25,33330.5,scan2_25_p6_seed02
scan2,6,2,26,33647.5,scan2_26_p6_seed02
scan2,6,2,27,33242.5,scan2_27_p6_seed02
scan2,6,2,28,33464.0,scan2_28_p6_seed02
scan2,6,2,29,33476.0,scan2_29_p6_seed02
scan2,6,2,3,31795.0,scan2_3_p6_seed02
scan2,6,2,30,33752.0,scan2_30_p6_seed02
scan2,6,2,31,33508.0,scan2_31_p6_seed02
scan2,6,2,32,33538.0,scan2_32_p6_seed02
scan2,6,2,33,33751.5,scan2_33_p6_seed02
scan2,6,2,34,33779.0,scan2_34_p6_seed02
scan2,6,2,35,33910.0,scan2_35_p6_seed02
scan2,6,2,36,33877.5,scan2_36_p6_seed02
scan2,6,2,37,33767.5,scan2_37_p6_seed02
scan2,6,2,38,33852.5,scan2_38_p6_seed02
scan2,6,2,39,33635.5,scan2_39_p6_seed02
scan2,6,2,4,31817.0,scan2_4_p6_seed02
scan2,6,2,40,33820.0,scan2_40_p6_seed02
scan2,6,2,41,33934.5,scan2_41_p6_seed02
scan2,6,2,42,34070.5,scan2_42_p6_seed02
scan2,6,2,43,33837.5,scan2_43_p6_seed02
scan2,6,2,44,33699.0,scan2_44_p6_seed02
scan2,6,2,45,33855.0,scan2_45_p6_seed02
scan2,6,2,46,33927.5,scan2_46_p6_seed02
scan2,6,2,47,34034.5,scan2_47_p6_seed02
scan2,6,2,48,34104.5,scan2_48_p6_seed02
scan2,6,2,49,34126.5,scan2_49_p6_seed02
scan2,6,2,5,31964.0,scan2_5_p6_seed02
scan2,6,2,50,33951.5,scan2_50_p6_seed02
scan2,6,2,51,41205.0,scan2_51_p6_seed02
scan2,6,2,52,41230.5,scan2_52_p6_seed02
scan2,6,2,53,41243.5,scan2_53_p6_seed02
scan2,6,2,54,41187.0,scan2_54_p6_seed02
scan2,6,2,55,41146.0,scan2_55_p6_seed02
scan2,6,2,56,40899.5,scan2_56_p6_seed02
scan2,6,2,57,41357.5,scan2_57_p6_seed02
scan2,6,2,58,41276.5,scan2_58_p6_seed02
scan2,6,2,59,41198.0,scan2_59_p6_seed02
scan2,6,2,6,32037.0,scan2_6_p6_seed02
scan2,6,2,60,41278.5,scan2_60_p6_seed02
scan2,6,2,61,41270.5,scan2_61_p6_seed02
scan2,6,2,62,41200.5,scan2_62_p6_seed02
scan2,6,2,63,41363.5,scan2_63_p6_seed02
scan2,6,2,64,41450.5,scan2_64_p6_seed02
scan2,6,2,65,41352.5,scan2_65_p6_seed02
scan2,6,2,66,41006.5,scan2_66_p6_seed02
scan2,6,2,67,41224.5,scan2_67_p6_seed02
scan2,6,2,68,41360.5,scan2_68_p6_seed02
scan2,6,2,69,41088.5,scan2_69_p6_seed02
scan2,6,2,7,32129.0,scan2_7_p6_seed02
scan2,6,2,70,41326.0,scan2_70_p6_seed02
scan2,6,2,71,41439.0,scan2_71_p6_seed02
scan2,6,2,72,41102.5,scan2_72_p6_seed02
scan2,6,2,73,41309.5,scan2_73_p6_seed02
scan2,6,2,74,41549.0,scan2_74_p6_seed02
scan2,6,2,75,41407.0,scan2_75_p6_seed02
scan2,6,2,76,41378.5,scan2_76_p6_seed02
scan2,6,2,77,41447.0,scan2_77_p6_seed02
scan2,6,2,78,41543.5,scan2_78_p6_seed02
scan2,6,2,79,41492.5,scan2_79_p6_seed02
scan2,6,2,8,32193.5,scan2_8_p6_seed02
scan2,6,2,80,41247.0,scan2_80_p6_seed02
scan2,6,2,81,41603.0,scan2_81_p6_seed02
scan2,6,2,82,41348.5,scan2_82_p6_seed02
scan2,6,2,83,41452.5,scan2_83_p6_seed02
scan2,6,2,84,41540.0,scan2_84_p6_seed02
scan2,6,2,85,41468.0,scan2_85_p6_seed02
scan2,6,2,86,41410.5,scan2_86_p6_seed02
scan2,6,2,87,41609.5,scan2_87_p6_seed02
scan2,6,2,88,41453.0,scan2_88_p6_seed02
scan2,6,2,89,41465.5,scan2_89_p6_seed02
scan2,6,2,9,32398.0,scan2_9_p6_seed02
scan2,6,2,90,41416.5,scan2_90_p6_seed02
scan2,6,2,91,41387.5,scan2_91_p6_seed02
scan2,6,2,92,41636.5,scan2_92_p6_seed02
scan2,6,2,93,41711.5,scan2_93_p6_seed02
scan2,6,2,94,41347.0,scan2_94_p6_seed02
scan2,6,2,95,41594.0,scan2_95_p6_seed02
scan2,6,2,96,41355.0,scan2_96_p6_seed02
scan2,6,2,97,41332.0,scan2_97_p6_seed02
scan2,6,2,98,41460.5,scan2_98_p6_seed02
scan2,6,2,99,41326.0,scan2_99_p6_seed02
scan2,6,3,1,26945.0,scan2_1_p6_seed03
scan2,6,3,10,28299.5,scan2_10_p6_seed03
scan2,6,3,100,37349.5,scan2_100_p6_seed03
scan2,6,3,101,37374.0,scan2_101_p6_seed03
scan2,6,3,102,37604.0,scan2_102_p6_seed03
scan2,6,3,103,37423.0,scan2_103_p6_seed03
scan2,6,3,104,37429.5,scan2_104_p6_seed03
scan2,6,3,105,37248.0,scan2_105_p6_seed03
scan2,6,3,106,37431.0,scan2_106_p6_seed03
scan2,6,3,107,37401.0,scan2_107_p6_seed03
scan2,6,3,108,36909.5,scan2_108_p6_seed03
scan2,6,3,109,36187.5,scan2_109_p6_seed03
scan2,6,3,11,28570.5,scan2_11_p6_seed03
scan2,6,3,110,37328.0,scan2_110_p6_seed03
scan2,6,3,111,37142.0,scan2_111_p6_seed03
scan2,6,3,112,37584.5,scan2_112_p6_seed03
scan2,6,3,113,35560.5,scan2_113_p6_seed03
scan2,6,3,114,36857.5,scan2_114_p6_seed03
scan2,6,3,115,37040.5,scan2_115_p6_seed03
scan2,6,3,116,36767.0,scan2_116_p6_seed03
scan2,6,3,117,37529.5,scan2_117_p6_seed03
scan2,6,3,118,35933.0,scan2_118_p6_seed03
scan2,6,3,119,37436.0,scan2_119_p6_seed03
scan2,6,3,12,28648.0,scan2_12_p6_seed03
scan2,6,3,120,37382.5,scan2_120_p6_seed03
scan2,6,3,121,37174.0,scan2_121_p6_seed03
scan2,6,3,122,35665.5,scan2_122_p6_seed03
scan2,6,3,123,37293.5,scan2_123_p6_seed03
scan2,6,3,124,37419.0,scan2_124_p6_seed03
scan2,6,3,125,36445.0,scan2_125_p6_seed03
scan2,6,3,126,37256.0,scan2_126_p6_seed03
scan2,6,3,127,36497.0,scan2_127_p6_seed03
scan2,6,3,128,37262.5,scan2_128_p6_seed03
scan2,6,3,129,35318.5,scan2_129_p6_seed03
scan2,6,3,13,28509.5,scan2_13_p6_seed03
scan2,6,3,130,37352.5,scan2_130_p6_seed03
scan2,6,3,131,36926.0,scan2_131_p6_seed03
scan2,6,3,132,37413.0,scan2_132_p6_seed03
scan2,6,3,133,37339.0,scan2_133_p6_seed03
scan2,6,3,134,35176.5,scan2_134_p6_seed03
scan2,6,3,14,28743.5,scan2_14_p6_seed03
scan2,6,3,15,28730.5,scan2_15_p6_seed03
scan2,6,3,16,28747.5,scan2_16_p6_seed03
scan2,6,3,17,28892.0,scan2_17_p6_seed03
scan2,6,3,18,28970.0,scan2_18_p6_seed03
scan2,6,3,19,28954.5,scan2_19_p6_seed03
scan2,6,3,2,26922.5,scan2_2_p6_seed03
scan2,6,3,20,28996.0,scan2_20_p6_seed03
scan2,6,3,21,29302.5,scan2_21_p6_seed03
scan2,6,3,22,29164.0,scan2_22_p6_seed03
scan2,6,3,23,29149.0,scan2_23_p6_seed03
scan2,6,3,24,29272.0,scan2_24_p6_seed03
scan2,6,3,25,29357.5,scan2_25_p6_seed03
scan2,6,3,26,29433.5,scan2_26_p6_seed03
scan2,6,3,27,29417.5,scan2_27_p6_seed03
scan2,6,3,28,29652.0,scan2_28_p6_seed03
scan2,6,3,29,29464.0,scan2_29_p6_seed03
scan2,6,3,3,27294.0,scan2_3_p6_seed03
scan2,6,3,30,29597.0,scan2_30_p6_seed03
scan2,6,3,31,29673.5,scan2_31_p6_seed03
scan2,6,3,32,29776.0,scan2_32_p6_seed03
scan2,6,3,33,29981.0,scan2_33_p6_seed03
scan2,6,3,34,29621.0,scan2_34_p6_seed03
scan2,6,3,35,30019.0,scan2_35_p6_seed03
scan2,6,3,36,29827.0,scan2_36_p6_seed03
scan2,6,3,37,29939.5,scan2_37_p6_seed03
scan2,6,3,38,29925.5,scan2_38_p6_seed03
scan2,6,3,39,29757.5,scan2_39_p6_seed03
scan2,6,3,4,27538.0,scan2_4_p6_seed03
scan2,6,3,40,29914.0,scan2_40_p6_seed03
scan2,6,3,41,29986.5,scan2_41_p6_seed03
scan2,6,3,42,30000.5,scan2_42_p6_seed03
scan2,6,3,43,29830.5,scan2_43_p6_seed03
scan2,6,3,44,29896.5,scan2_44_p6_seed03
scan2,6,3,45,29890.5,scan2_45_p6_seed03
scan2,6,3,46,30192.5,scan2_46_p6_seed03
scan2,6,3,47,30104.5,scan2_47_p6_seed03
scan2,6,3,48,30230.5,scan2_48_p6_seed03
scan2,6,3,49,30233.0,scan2_49_p6_seed03
scan2,6,3,5,27624.0,scan2_5_p6_seed03
scan2,6,3,50,30229.5,scan2_50_p6_seed03
scan2,6,3,51,36927.0,scan2_51_p6_seed03
scan2,6,3,52,36918.0,scan2_52_p6_seed03
scan2,6,3,53,36828.0,scan2_53_p6_seed03
scan2,6,3,54,36915.5,scan2_54_p6_seed03
scan2,6,3,55,37074.5,scan2_55_p6_seed03
scan2,6,3,56,36353.0,scan2_56_p6_seed03
scan2,6,3,57,36905.5,scan2_57_p6_seed03
scan2,6,3,58,37063.5,scan2_58_p6_seed03
scan2,6,3,59,36929.5,scan2_59_p6_seed03
scan2,6,3,6,27738.5,scan2_6_p6_seed03
scan2,6,3,60,37151.5,scan2_60_p6_seed03
scan2,6,3,61,36833.0,scan2_61_p6_seed03
scan2,6,3,62,37142.5,scan2_62_p6_seed03
scan2,6,3,63,37061.0,scan2_63_p6_seed03
scan2,6,3,64,36994.0,scan2_64_p6_seed03
scan2,6,3,65,37070.0,scan2_65_p6_seed03
scan2,6,3,66,36180.5,scan2_66_p6_seed03
scan2,6,3,67,37082.0,scan2_67_p6_seed03
scan2,6,3,68,37188.5,scan2_68_p6_seed03
scan2,6,3,69,36304.5,scan2_69_p6_seed03
scan2,6,3,7,27950.5,scan2_7_p6_seed03
scan2,6,3,70,37128.0,scan2_70_p6_seed03
scan2,6,3,71,37062.5,scan2_71_p6_seed03
scan2,6,3,72,36564.5,scan2_72_p6_seed03
scan2,6,3,73,37171.5,scan2_73_p6_seed03
scan2,6,3,74,37189.0,scan2_74_p6_seed03
scan2,6,3,75,36574.5,scan2_75_p6_seed03
scan2,6,3,76,37145.0,scan2_76_p6_seed03
scan2,6,3,77,36669.0,scan2_77_p6_seed03
scan2,6,3,78,37178.5,scan2_78_p6_seed03
scan2,6,3,79,37153.5,scan2_79_p6_seed03
scan2,6,3,8,28112.0,scan2_8_p6_seed03
scan2,6,3,80,37206.5,scan2_80_p6_seed03
scan2,6,3,81,37372.0,scan2_81_p6_seed03
scan2,6,3,82,36538.5,scan2_82_p6_seed03
scan2,6,3,83,37189.0,scan2_83_p6_seed03
scan2,6,3,84,37502.5,scan2_84_p6_seed03
scan2,6,3,85,37393.5,scan2_85_p6_seed03
scan2,6,3,86,37244.0,scan2_86_p6_seed03
scan2,6,3,87,37418.0,scan2_87_p6_seed03
scan2,6,3,88,37350.0,scan2_88_p6_seed03
scan2,6,3,89,37145.5,scan2_89_p6_seed03
scan2,6,3,9,28087.0,scan2_9_p6_seed03
scan2,6,3,90,37476.0,scan2_90_p6_seed03
scan2,6,3,91,37150.0,scan2_91_p6_seed03
scan2,6,3,92,37565.5,scan2_92_p6_seed03
scan2,6,3,93,37382.5,scan2_93_p6_seed03
scan2,6,3,94,37294.0,scan2_94_p6_seed03
scan2,6,3,95,37479.5,scan2_95_p6_seed03
scan2,6,3,96,37370.0,scan2_96_p6_seed03
scan2,6,3,97,37196.0,scan2_97_p6_seed03
scan2,6,3,98,37027.5,scan2_98_p6_seed03
scan2,6,3,99,36770.0,scan2_99_p6_seed03
scan2,6,4,1,33544.5,scan2_1_p6_seed04
scan2,6,4,10,34636.5,scan2_10_p6_seed04
scan2,6,4,100,43642.0,scan2_100_p6_seed04
scan2,6,4,101,43712.0,scan2_101_p6_seed04
scan2,6,4,102,43733.5,scan2_102_p6_seed04
scan2,6,4,103,43801.5,scan2_103_p6_seed04
scan2,6,4,104,43671.0,scan2_104_p6_seed04
scan2,6,4,105,43701.0,scan2_105_p6_seed04
scan2,6,4,106,43740.5,scan2_106_p6_seed04
scan2,6,4,107,43707.0,scan2_107_p6_seed04
scan2,6,4,108,43730.5,scan2_108_p6_seed04
scan2,6,4,109,43876.5,scan2_109_p6_seed04
scan2,6,4,11,34914.0,scan2_11_p6_seed04
scan2,6,4,110,43756.5,scan2_110_p6_seed04
scan2,6,4,111,43721.5,scan2_111_p6_seed04
scan2,6,4,112,43804.5,scan2_112_p6_seed04
scan2,6,4,113,43814.5,scan2_113_p6_seed04
scan2,6,4,114,43778.0,scan2_114_p6_seed04
scan2,6,4,115,43813.0,scan2_115_p6_seed04
scan2,6,4,116,43719.0,scan2_116_p6_seed04
scan2,6,4,117,43626.5,scan2_117_p6_seed04
scan2,6,4,118,43641.0,scan2_118_p6_seed04
scan2,6,4,119,43796.5,scan2_119_p6_seed04
scan2,6,4,12,34933.5,scan2_12_p6_seed04
scan2,6,4,120,43720.5,scan2_120_p6_seed04
scan2,6,4,121,43481.0,scan2_121_p6_seed04
scan2,6,4,122,43700.0,scan2_122_p6_seed04
scan2,6,4,123,43633.0,scan2_123_p6_seed04
scan2,6,4,124,43754.5,scan2_124_p6_seed04
scan2,6,4,125,43720.5,scan2_125_p6_seed04
scan2,6,4,126,43567.0,scan2_126_p6_seed04
scan2,6,4,127,43608.5,scan2_127_p6_seed04
scan2,6,4,128,43678.0,scan2_128_p6_seed04
scan2,6,4,129,43682.0,scan2_129_p6_seed04
scan2,6,4,13,35053.5,scan2_13_p6_seed04
scan2,6,4,130,43736.0,scan2_130_p6_seed04
scan2,6,4,131,43723.5,scan2_131_p6_seed04
scan2,6,4,132,43764.5,scan2_132_p6_seed04
scan2,6,4,133,43607.0,scan2_133_p6_seed04
scan2,6,4,134,43557.5,scan2_134_p6_seed04
scan2,6,4,14,35201.0,scan2_14_p6_seed04
scan2,6,4,15,35205.0,scan2_15_p6_seed04
scan2,6,4,16,35252.5,scan2_16_p6_seed04
scan2,6,4,17,35352.5,scan2_17_p6_seed04
scan2,6,4,18,35514.5,scan2_18_p6_seed04
scan2,6,4,19,35594.0,scan2_19_p6_seed04
scan2,6,4,2,33518.5,scan2_2_p6_seed04
scan2,6,4,20,35691.0,scan2_20_p6_seed04
scan2,6,4,21,35740.5,scan2_21_p6_seed04
scan2,6,4,22,35985.0,scan2_22_p6_seed04
scan2,6,4,23,35947.0,scan2_23_p6_seed04
scan2,6,4,24,35875.0,scan2_24_p6_seed04
scan2,6,4,25,36077.0,scan2_25_p6_seed04
scan2,6,4,26,36057.5,scan2_26_p6_seed04
scan2,6,4,27,36059.0,scan2_27_p6_seed04
scan2,6,4,28,36104.0,scan2_28_p6_seed04
scan2,6,4,29,36127.0,scan2_29_p6_seed04
scan2,6,4,3,33925.5,scan2_3_p6_seed04
scan2,6,4,30,36256.5,scan2_30_p6_seed04
scan2,6,4,31,36339.0,scan2_31_p6_seed04
scan2,6,4,32,36328.5,scan2_32_p6_seed04
scan2,6,4,33,36393.0,scan2_33_p6_seed04
scan2,6,4,34,36482.5,scan2_34_p6_seed04
scan2,6,4,35,36257.0,scan2_35_p6_seed04
scan2,6,4,36,36276.5,scan2_36_p6_seed04
scan2,6,4,37,36339.0,scan2_37_p6_seed04
scan2,6,4,38,36421.5,scan2_38_p6_seed04
scan2,6,4,39,36625.0,scan2_39_p6_seed04
scan2,6,4,4,34179.0,scan2_4_p6_seed04
scan2,6,4,40,36494.0,scan2_40_p6_seed04
scan2,6,4,41,36581.0,scan2_41_p6_seed04
scan2,6,4,42,36355.0,scan2_42_p6_seed04
scan2,6,4,43,36402.5,scan2_43_p6_seed04
scan2,6,4,44,36406.0,scan2_44_p6_seed04
